1.0e-10	1000
1.5998587196060573e-10	1000
2.5595479226995335e-10	1000
4.0949150623804193e-10	1000
6.551285568595495e-10	1000
1.0481131341546874e-9	1000
1.67683293681101e-9	1000
2.6826957952797275e-9	1000
4.291934260128778e-9	1000
6.866488450042998e-9	1000
1.0985411419875573e-8	1000
1.757510624854793e-8	1000
2.8117686979742307e-8	1000
4.498432668969444e-8	1000
7.196856730011513e-8	1000
1.1513953993264481e-7	1000
1.8420699693267165e-7	1000
2.94705170255181e-7	1000
4.7148663634573897e-7	1000
7.543120063354623e-7	1000
1.2067926406393288e-6	1000
1.9306977288832498e-6	1000
3.0888435964774785e-6	1000
4.941713361323839e-6	1000
7.906043210907702e-6	1000
1.2648552168552958e-5	1000
2.0235896477251556e-5	1000
3.237457542817647e-5	1000
5.1794746792312125e-5	1000
8.286427728546843e-5	1000
0.00013257113655901095	1000
0.00021209508879201905	1000
0.000339322177189533	1000
0.0005428675439323859	1000
0.000868511373751353	1000
0.0013894954943731374	1000
0.0022229964825261957	1000
0.0035564803062231283	1000
0.005689866029018299	1000
0.009102981779915217	1000
0.014563484775012436	1000
0.023299518105153717	1000
0.0372759372031494	1000
0.05963623316594643	1000
0.09540954763499938	1000
0.15264179671752334	1000
0.2442053094548651	999
0.3906939937054617	858
0.6250551925273973	238
1.0	2
